country,number,type
Poland,3400000,pre_war_pop
Soviet Union/Russia,3000000,pre_war_pop
Romania,757000,pre_war_pop
Germany ,500000,pre_war_pop
Hungary,445000,pre_war_pop
Czechoslovakia,357000,pre_war_pop
France,300000,pre_war_pop
Austria,206000,pre_war_pop
Lithuania,150000,pre_war_pop
Netherlands,140000,pre_war_pop
Latvia,93500,pre_war_pop
Belgium,90000,pre_war_pop
Greece,70000,pre_war_pop
Yugoslavia,68500,pre_war_pop
Bulgaria,48400,pre_war_pop
Italy,46000,pre_war_pop
Denmark,7800,pre_war_pop
Estonia,4300,pre_war_pop
Luxembourg,3600,pre_war_pop
Finland,2200,pre_war_pop
Norway,1800,pre_war_pop
Albania,200,pre_war_pop
Poland,3000000,murdered_jews
Soviet Union/Russia,1000000,murdered_jews
Romania,287000,murdered_jews
Germany ,165000,murdered_jews
Hungary,270000,murdered_jews
Czechoslovakia/Czech Republic,260000,murdered_jews
France,76000,murdered_jews
Austria,65000,murdered_jews
Lithuania,145000,murdered_jews
Netherlands,102000,murdered_jews
Latvia,70000,murdered_jews
Belgium,25000,murdered_jews
Greece,58800,murdered_jews
Yugoslavia,60000,murdered_jews
Bulgaria,142,murdered_jews
Italy,7500,murdered_jews
Denmark,116,murdered_jews
Estonia,1000,murdered_jews
Luxembourg,1200,murdered_jews
Finland,7,murdered_jews
Norway,758,murdered_jews
Albania,100,murdered_jews
